$Bez. SO;Bezeichner;Langname;$UKZ;$Kurzname;$Un;P min;P max;NNF_1;NNF_2;NNF_3;NNF_4;NNF_5;NNF_6;NNF_7;NNF_8;NNF_9
DOLLE;string;Öl;D;E001;string;10,1;51;0;0;0;0;0;0;0;0;0
DOLLE;string;Öl;D;E001;string;10,1;51;0;0;0;0;0;0;0;0;0
UCHTE;string;Steinkohle;D;E001;string;196,68;656;656;656;656;656;656;656;656;656;656
OBERZ;string;Gas;D;E001;string;54,4;272;272;272;272;272;272;272;272;272;272
OBERZ;string;Gas;D;E001;string;54,4;272;272;272;272;272;272;272;272;272;272
OBERZ;string;Braunkohle;D;E001;string;0;123;0;0;0;0;0;0;0;0;0
OBERZ;string;Braunkohle;D;E001;string;0;135;0;0;0;0;0;0;0;0;0
OBERZ;string;Braunkohle;D;E001;string;0;312;0;0;0;0;0;0;0;0;0
OBERZ;string;Braunkohle;D;E001;string;0;304;0;0;0;0;0;0;0;0;0
OBERZ;string;Braunkohle;D;E001;string;0;590;0;0;0;0;0;0;0;0;0
OBERZ;string;Braunkohle;D;E001;string;0;592;0;0;0;0;0;0;0;0;0
KRUCK;string;Gas;D;E001;string;41,2;206;206;206;206;206;206;206;206;206;206
KRUCK;string;Steinkohle;D;E001;string;55,8;186;186;186;186;186;186;186;186;186;186
KRUCK;string;Steinkohle;D;E001;string;93;310;310;310;310;310;310;310;310;310;310
GERST;string;Steinkohle;D;E001;string;182,1;607;607;607;607;607;607;607;607;607;607
GERST;string;Gas;D;E001;string;22,4;112;112;112;112;112;112;112;0;0;112
LIPPB;string;Steinkohle;D;E001;string;45,6;152;152;152;152;152;152;152;152;152;152
LIPPB;string;Steinkohle;D;E001;string;45,6;152;152;152;152;152;152;152;152;152;152
LIPPB;string;Steinkohle;D;E001;string;85,2;284;284;284;284;284;284;284;284;284;284
WILHE;string;Steinkohle;D;E001;string;227,1;757;757;757;757;757;757;757;757;757;757
WILHE;string;Öl;D;E001;string;11,2;56;0;0;0;0;0;0;0;0;0
BERTRANGE;LEUDELANGE;Müll;D;E001;220;0;47;47;47;47;47;47;47;47;47;47
ESCH;TWINERG;GuD;D;E001;220;82,934;415;415;415;415;415;415;415;0;415;415
ROOST;REDANGE;Gas;D;E001;220;7,534;38;38;38;38;38;38;38;0;0;38
ATKSH;string;Wasserspeicher;D;E003;string;0;15;0;0;0;0;0;0;0;0;0
ATKSH;string;Wasserspeicher;D;E003;string;0;15;0;0;0;0;0;0;0;0;0
REMPT;string;Pumpspeicher;D;E003;string;0;80;0;0;0;0;0;0;0;0;0
REMPT;string;Pumpspeicher;D;E003;string;0;80;0;0;0;0;0;0;0;0;0
URBER;string;Pumpspeicher;D;E003;string;0;220;0;0;0;0;0;0;0;0;0
URBER;string;Pumpspeicher;D;E003;string;0;220;0;0;0;0;0;0;0;0;0
KRUEM;string;Pumpspeicher;D;E003;string;0;40;0;0;0;0;0;0;0;0;0
KRUEM;string;Pumpspeicher;D;E003;string;0;40;0;0;0;0;0;0;0;0;0
METZI;string;Pumpspeicher;D;E003;string;0;90;0;0;0;0;0;0;0;0;0
METZI;string;Pumpspeicher;D;E003;string;0;90;0;0;0;0;0;0;0;0;0
ALTEN;string;Pumpspeicher;D;E003;string;0;1052;0;0;0;0;0;0;0;0;0
ALTEN;string;Pumpspeicher;D;E003;string;0;1052;0;0;0;0;0;0;0;0;0
TIENG;string;Pumpspeicher;D;E003;string;0;100;0;0;0;0;0;0;0;0;0
TIENG;string;Pumpspeicher;D;E003;string;0;100;0;0;0;0;0;0;0;0;0
LUDER;string;Pumpspeicher;D;E003;string;0;160;0;0;0;0;0;0;0;0;0
LUDER;string;Pumpspeicher;D;E003;string;0;160;0;0;0;0;0;0;0;0;0
WALDE;string;Wasserspeicher;D;E003;string;0;20;0;0;0;0;0;0;0;0;0
ERFUR;string;Pumpspeicher;D;E003;string;0;318;0;0;0;0;0;0;0;0;0
ERFUR;string;Pumpspeicher;D;E003;string;0;318;0;0;0;0;0;0;0;0;0
ERFUR;string;Pumpspeicher;D;E003;string;0;60;0;0;0;0;0;0;0;0;0
ERFUR;string;Pumpspeicher;D;E003;string;0;60;0;0;0;0;0;0;0;0;0
KOEPC;string;Pumpspeicher;D;E003;string;0;153;0;0;0;0;0;0;0;0;0
KOEPC;string;Pumpspeicher;D;E003;string;0;153;0;0;0;0;0;0;0;0;0
KOEPC;string;Pumpspeicher;D;E003;string;0;163;0;0;0;0;0;0;0;0;0
KOEPC;string;Pumpspeicher;D;E003;string;0;162;0;0;0;0;0;0;0;0;0
MARKB;string;Pumpspeicher;D;E003;string;0;1046;0;0;0;0;0;0;0;0;0
MARKB;string;Pumpspeicher;D;E003;string;0;1046;0;0;0;0;0;0;0;0;0
LIPPB;string;Pumpspeicher;D;E003;string;0;8;0;0;0;0;0;0;0;0;0
STREU;string;Pumpspeicher;D;E003;string;0;20;0;0;0;0;0;0;0;0;0
STREU;string;Pumpspeicher;D;E003;string;0;20;0;0;0;0;0;0;0;0;0
NIEDS;string;Pumpspeicher;D;E003;string;0;1096;0;0;0;0;0;0;0;0;0
ETZEN;string;Pumpspeicher;D;E003;string;0;99;0;0;0;0;0;0;0;0;0
ETZEN;string;Pumpspeicher;D;E003;string;0;99;0;0;0;0;0;0;0;0;0
ATKSH;string;Pumpspeicher;D;E003;string;0;140;0;0;0;0;0;0;0;0;0
ATKSH;string;Pumpspeicher;D;E003;string;0;140;0;0;0;0;0;0;0;0;0
LEUPO;string;Wasserspeicher;D;E003;string;0;46;0;0;0;0;0;0;0;0;0
KUEHM;string;Pumpspeicher;D;E003;string;0;360;0;0;0;0;0;0;0;0;0
KUEHM;string;Pumpspeicher;D;E003;string;0;360;0;0;0;0;0;0;0;0;0
BIXTE;string;Pumpspeicher;D;E003;string;0;3;0;0;0;0;0;0;0;0;0
BIXTE;string;Pumpspeicher;D;E003;string;0;5;0;0;0;0;0;0;0;0;0
NIEDS;string;Pumpspeicher;D;E003;string;0;1096;0;0;0;0;0;0;0;0;0
ETZEN;string;Pumpspeicher;D;E003;string;0;28;0;0;0;0;0;0;0;0;0
ETZEN;string;Pumpspeicher;D;E003;string;0;28;0;0;0;0;0;0;0;0;0
OBERN;string;Wasserspeicher;D;E003;string;0;72;0;0;0;0;0;0;0;0;0
WALDE;string;Pumpspeicher;D;E003;string;0;143;0;0;0;0;0;0;0;0;0
WALDE;string;Pumpspeicher;D;E003;string;0;143;0;0;0;0;0;0;0;0;0
WALDE;string;Pumpspeicher;D;E003;string;0;480;0;0;0;0;0;0;0;0;0
WALDE;string;Pumpspeicher;D;E003;string;0;480;0;0;0;0;0;0;0;0;0
TIENG;string;Pumpspeicher;D;E003;string;0;150;0;0;0;0;0;0;0;0;0
TIENG;string;Pumpspeicher;D;E003;string;0;150;0;0;0;0;0;0;0;0;0
GURTW;string;Pumpspeicher;D;E003;string;0;910;0;0;0;0;0;0;0;0;0
GURTW;string;Pumpspeicher;D;E003;string;0;910;0;0;0;0;0;0;0;0;0
KLOST;string;Pumpspeicher;D;E003;string;0;80;0;0;0;0;0;0;0;0;0
KLOST;string;Pumpspeicher;D;E003;string;0;80;0;0;0;0;0;0;0;0;0
TIENG;string;Pumpspeicher;D;E003;string;0;220;0;0;0;0;0;0;0;0;0
TIENG;string;Pumpspeicher;D;E003;string;0;220;0;0;0;0;0;0;0;0;0
FLEBOUR;ESCH-SUR-SURE;Wasserspeicher;D;E003;220;0;13;0;0;0;0;0;0;0;0;0
VIANDEN;VIANDEN;Pumpspeicher;D;E003;220;-850;1096;0;0;0;0;0;0;0;0;0
